token,log_name,no_at_fault_collisions,score,start_time,frame_type,selected_source,block,source_dataset
1b4499d988b052ce,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823042.500083,0,night,,extreme_merged
1b5521472b795718,2021.09.09.14.18.22_veh-48_01503_01761,0.0,0.0,1631199018.999965,0,snow,,extreme_merged
1be3fd906c435f85,2021.09.09.18.29.25_veh-39_00569_00903,,,,,spatter,processed_random,processed_random
1c047acccbcb548f,2021.10.06.07.26.10_veh-52_00422_00728,,,,,spatter,processed_random,processed_random
1c0c94dbcd5359fc,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
1c1086a1254c5c9e,2021.09.29.19.02.14_veh-28_00964_01689,,,,,spatter,processed_random,processed_random
1c5019f2bc6052d6,2021.05.25.14.16.10_veh-35_01690_02183,0.0,0.0,1621968666.500627,0,snow,,extreme_merged
1c62222c7c0b522f,2021.09.16.14.39.34_veh-42_01111_01448,,,,,spatter,processed_random,processed_random
1c7bdbbc34c853bf,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
1cb21a59cbf95e1e,2021.09.16.19.12.04_veh-42_00289_00398,,,,,spatter,processed_random,processed_random
1cd73301d5745314,2021.09.09.14.18.22_veh-48_00960_01115,0.0,0.0,1631198300.500201,0,spatter,,extreme_merged
1ce780e012fc5d23,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
1cf4270132e35206,2021.05.25.14.24.08_veh-25_03764_04034,,,,,spatter,processed_random,processed_random
1cff6bb966075bc7,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
1cff7a7ece6851c4,2021.09.09.17.18.51_veh-48_00889_01147,0.0,0.0,1631209069.499333,0,spatter,,extreme_merged
1d612d6783845a87,2021.09.16.15.12.03_veh-42_01037_01434,,,,,raw,raw_random,raw_random
1d6a5273610a56e6,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943478.2998629,0,snow,,extreme_merged
1da6196444e35b0f,2021.08.30.16.16.44_veh-40_01099_01351,,,,,raw,raw_random,raw_random
1dd4683469e457c5,2021.06.28.16.57.59_veh-26_00016_00484,,,,,raw,raw_random,raw_random
1de80c2e4aca5f33,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
1e09c94f9cfb5fc9,2021.06.28.15.10.57_veh-16_02438_02580,,,,,spatter,processed_random,processed_random
1e1913cd8d035225,2021.09.29.18.19.40_veh-28_00438_00833,,,,,spatter,processed_random,processed_random
1e751703427e5a3c,2021.09.29.15.23.04_veh-28_00601_00802,,,,,raw,raw_random,raw_random
1e921882661b5a6b,2021.06.28.16.57.59_veh-26_00016_00484,,,,,raw,raw_random,raw_random
1e92a7ac3d645cdd,2021.06.28.16.29.11_veh-38_03263_03766,0.0,0.0,1624901665.8002748,0,night,,extreme_merged
1e9a42ef8f4057a6,2021.08.16.14.23.37_veh-45_00015_00132,,,,,spatter,processed_random,processed_random
1eade5af9ee65696,2021.09.16.17.40.09_veh-45_02539_02745,,,,,spatter,processed_random,processed_random
1eb0e6e749975996,2021.09.16.14.39.34_veh-42_01111_01448,,,,,raw,raw_random,raw_random
1ebfee14fc925d6e,2021.06.03.12.02.06_veh-35_01100_01227,0.0,0.0,1622737389.000614,0,night,,extreme_merged
1ec7ff5bb8cf5477,2021.09.29.18.19.40_veh-28_01268_01685,,,,,raw,raw_random,raw_random
1ed469afe6545946,2021.09.29.19.02.14_veh-28_00540_00917,,,,,spatter,processed_random,processed_random
1edf90bb34fc5d3f,2021.09.29.19.02.14_veh-28_00273_00514,0.0,0.0,1632942632.299669,0,snow,,extreme_merged
1eed252c6ca25157,2021.06.28.16.29.11_veh-38_00022_00368,,,,,spatter,processed_random,processed_random
1eff566e627f56b9,2021.05.25.14.16.10_veh-35_01100_01664,,,,,spatter,processed_random,processed_random
1f06808c28765941,2021.09.29.14.44.26_veh-28_00337_00504,,,,,raw,raw_random,raw_random
1f1a5be0eaa35282,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
1f53a73b41095041,2021.06.28.21.47.53_veh-35_00280_00424,,,,,raw,raw_random,raw_random
1f67195591a95027,2021.09.29.19.02.14_veh-28_03198_03360,,,,,raw,raw_random,raw_random
1fc2b1630a0e5c53,2021.09.09.18.29.25_veh-39_00969_01184,0.5,0.0,1631213294.9999259,0,snow,,extreme_merged
1fc3acd944ba540e,2021.09.16.13.53.10_veh-42_00077_00153,,,,,spatter,processed_random,processed_random
1fd8eed8897a5667,2021.06.03.18.47.39_veh-35_00257_00492,0.0,0.0,1622760883.700564,0,spatter,,extreme_merged
1fe885bcdf8d53de,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
1ff00d6929bb5569,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943907.299573,0,night,,extreme_merged
1ff55a9fd29a5bf5,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
2002780575295bdc,2021.09.29.18.19.40_veh-28_00438_00833,,,,,raw,raw_random,raw_random
200c447283ed50eb,2021.06.28.18.03.27_veh-14_00620_01581,,,,,raw,raw_random,raw_random
2025f4a272e15733,2021.05.25.14.16.10_veh-35_01100_01664,,,,,raw,raw_random,raw_random
205143f7ff4d5b4b,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
205dd2add8b357f6,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927608.7996578,0,spatter,,extreme_merged
20ec6765e35d5cd1,2021.09.29.19.02.14_veh-28_00540_00917,,,,,raw,raw_random,raw_random
20f1de62f5795dab,2021.05.25.18.38.25_veh-25_04058_04186,,,,,raw,raw_random,raw_random
210a1c9ce3725a53,2021.06.03.12.02.06_veh-35_00233_00609,,,,,raw,raw_random,raw_random
21128a317e82595f,2021.09.29.14.44.26_veh-28_00528_00992,,,,,spatter,processed_random,processed_random
2113dcf1e88b598e,2021.06.28.16.29.11_veh-38_03263_03766,,,,,raw,raw_random,raw_random
2114e7e213c45fc0,2021.06.28.16.29.11_veh-38_01415_01821,,,,,spatter,processed_random,processed_random
216b31d31f085114,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
2184b01d59d4550c,2021.09.29.19.02.14_veh-28_00964_01689,0.0,0.0,1632943702.299551,0,spatter,,extreme_merged
21990e031d705957,2021.10.06.08.16.17_veh-52_00181_00574,,,,,raw,raw_random,raw_random
21acd3bbf97b5cbe,2021.06.28.16.57.59_veh-26_00016_00484,0.0,0.0,1624899889.4975379,0,spatter,,extreme_merged
21b63f3e9c025da2,2021.10.06.07.26.10_veh-52_01245_02064,,,,,raw,raw_random,raw_random
21bd985c9d7155e5,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927537.799749,0,spatter,,extreme_merged
21c961133b0c52d5,2021.09.09.18.29.25_veh-39_00427_00556,,,,,spatter,processed_random,processed_random
21cef59c18245d4c,2021.06.03.18.47.39_veh-35_00503_00777,0.0,0.0,1622761082.700181,0,snow,,extreme_merged
21d6b11a81755b6d,2021.09.16.16.20.27_veh-08_02435_02525,,,,,spatter,processed_random,processed_random
21e13e3ac13856b1,2021.09.09.14.18.22_veh-48_00322_00895,0.0,0.0,1631197723.4996948,0,snow,,extreme_merged
21f64c6cfe835cbe,2021.10.06.07.26.10_veh-52_00422_00728,0.0,0.0,1633505708.1999688,0,night,,extreme_merged
21fb4d702ea85f63,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
22021c2141625fce,2021.10.06.07.26.10_veh-52_01245_02064,,,,,spatter,processed_random,processed_random
2223b290d60556d5,2021.08.30.13.45.25_veh-40_01116_01336,,,,,raw,raw_random,raw_random
222a07b15e165f6f,2021.09.29.18.19.40_veh-28_01268_01685,0.0,0.0,1632941068.0995798,0,snow,,extreme_merged
2243d4e976fb5b77,2021.06.03.18.47.39_veh-35_00503_00777,,,,,spatter,processed_random,processed_random
2251b1d81d0051c1,2021.06.28.15.02.02_veh-38_02398_02848,0.0,0.0,1624895088.499513,0,night,,extreme_merged
22642c0ae9605891,2021.09.29.19.02.14_veh-28_00540_00917,,,,,spatter,processed_random,processed_random
226f50441ff35772,2021.06.28.16.29.11_veh-38_00022_00368,,,,,spatter,processed_random,processed_random
2274256d3852572f,2021.09.09.14.18.22_veh-48_00322_00895,0.5,0.32142857142857145,1631197813.49977,0,snow,,extreme_merged
229e86f19e7d5ced,2021.06.03.18.47.39_veh-35_00503_00777,,,,,spatter,processed_random,processed_random
22af89102e0650b7,2021.09.09.18.04.06_veh-40_00743_01071,0.0,0.0,1631211562.2002258,0,snow,,extreme_merged
22c1a51ffc1f5022,2021.05.25.17.54.41_veh-35_04111_04288,0.0,0.0,1621983983.900647,0,night,,extreme_merged
22e04303d53f54f5,2021.10.06.08.16.17_veh-52_00922_01296,,,,,spatter,processed_random,processed_random
2318ebb3b64554fc,2021.06.28.16.29.11_veh-38_03263_03766,0.0,0.0,1624901235.29984,0,night,,extreme_merged
23514d24647a52a3,2021.08.30.13.45.25_veh-40_00610_00771,,,,,spatter,processed_random,processed_random
2352a994954555ba,2021.06.03.18.47.39_veh-35_00503_00777,0.0,0.0,1622761119.700749,0,snow,,extreme_merged
2360cd7b0fd85480,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
236914bd075052ca,2021.10.06.07.26.10_veh-52_02208_02394,,,,,spatter,processed_random,processed_random
236c1e1f86ec5e98,2021.09.29.14.44.26_veh-28_01331_01485,,,,,raw,raw_random,raw_random
238955ab60075940,2021.09.09.18.04.06_veh-40_00743_01071,0.0,0.0,1631211539.700577,0,night,,extreme_merged
23993a36d4e75a1d,2021.09.29.19.02.14_veh-28_00964_01689,,,,,spatter,processed_random,processed_random
239cb4818dc458fd,2021.09.29.18.19.40_veh-28_00438_00833,0.0,0.0,1632940419.599762,0,snow,,extreme_merged
23ad4e776c025531,2021.09.16.15.47.30_veh-45_01199_01391,,,,,raw,raw_random,raw_random
23bd3a02e2855a28,2021.06.03.18.47.39_veh-35_00257_00492,0.0,0.0,1622760883.200626,0,night,,extreme_merged
23ee145aa4de582b,2021.05.25.14.24.08_veh-25_03764_04034,,,,,raw,raw_random,raw_random
2403645ef4fe5b10,2021.09.29.14.44.26_veh-28_01331_01485,,,,,raw,raw_random,raw_random
2428ecd565d05b50,2021.10.06.08.16.17_veh-52_01430_01579,,,,,raw,raw_random,raw_random
243fa5b33c1f5845,2021.06.03.13.55.17_veh-35_00789_00999,,,,,raw,raw_random,raw_random
245bcbae35595474,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806586.999867,0,night,,extreme_merged
2462c21ce2bb5f2d,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
247ae110b0c454cb,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631823378.000479,0,spatter,,extreme_merged
2488018e08b35c68,2021.09.09.14.18.22_veh-48_00322_00895,0.0,0.0,1631197643.999951,0,snow,,extreme_merged
249478c83c155093,2021.09.09.14.18.22_veh-48_01298_01492,,,,,spatter,processed_random,processed_random
24c278846879520f,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
24cad1842cf15f29,2021.10.06.07.26.10_veh-52_00006_00398,,,,,raw,raw_random,raw_random
24d02c4c2a325f01,2021.05.25.14.16.10_veh-35_00083_00485,,,,,raw,raw_random,raw_random
24db96c8c21753d5,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927572.299754,0,snow,,extreme_merged
24e453c47f635ae2,2021.08.30.13.45.25_veh-40_00610_00771,,,,,raw,raw_random,raw_random
250be1db1d67582c,2021.06.28.16.29.11_veh-38_03263_03766,,,,,spatter,processed_random,processed_random
25226305bdff5efd,2021.08.30.13.45.25_veh-40_00878_01104,0.0,0.0,1630332153.000383,0,snow,,extreme_merged
253c33ffe10a5aa7,2021.05.25.14.16.10_veh-35_04097_04328,,,,,spatter,processed_random,processed_random
254290b4b4a35869,2021.09.16.14.39.34_veh-42_01111_01448,0.0,0.0,1631804536.199935,0,snow,,extreme_merged
255c8b9b215458f9,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
255caf4a6fb2584a,2021.09.16.19.49.00_veh-42_00990_01609,,,,,raw,raw_random,raw_random
2564ab331db05cb9,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
2575048779565f0b,2021.09.29.19.02.14_veh-28_00273_00514,,,,,raw,raw_random,raw_random
2576105926375ce7,2021.05.25.17.54.41_veh-35_02723_02902,,,,,spatter,processed_random,processed_random
2595e56a8af75a60,2021.06.28.16.57.59_veh-26_00016_00484,,,,,raw,raw_random,raw_random
25bf69b0667152fa,2021.09.29.19.02.14_veh-28_00964_01689,0.5,0.2763914848530604,1632943529.299702,0,snow,,extreme_merged
25cdf7dee0d25a66,2021.08.30.14.54.34_veh-40_00439_00835,0.0,0.0,1630336131.5001268,0,snow,,extreme_merged
25d82b3bc5bf5637,2021.09.29.15.23.04_veh-28_00601_00802,0.0,0.0,1632929766.7998319,0,spatter,,extreme_merged
2601ffe0d2a056be,2021.06.28.15.02.02_veh-38_02398_02848,,,,,raw,raw_random,raw_random
260d0c0225eb534d,2021.08.30.16.16.44_veh-40_00779_01088,0.0,0.0,1630341334.500249,0,night,,extreme_merged
2615f45588965f4c,2021.09.29.15.23.04_veh-28_00814_01101,0.0,0.0,1632930002.799571,0,snow,,extreme_merged
263367576c285a2a,2021.06.03.12.02.06_veh-35_01100_01227,,,,,raw,raw_random,raw_random
2649dcc8a1725fb2,2021.05.25.14.16.10_veh-35_01690_02183,,,,,raw,raw_random,raw_random
264a59ce900b5405,2021.09.16.19.12.04_veh-42_00289_00398,,,,,raw,raw_random,raw_random
26a1ceab4d455a77,2021.06.28.13.53.26_veh-26_00492_00696,0.5,0.0,1624889165.702827,0,night,,extreme_merged
26a78d23b1075252,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
26b5e3878f2250ac,2021.10.06.08.16.17_veh-52_00181_00574,,,,,raw,raw_random,raw_random
26c48df074d151c6,2021.09.16.15.12.03_veh-42_01037_01434,0.0,0.0,1631806293.499574,0,spatter,,extreme_merged
26ca3d6741065921,2021.06.28.16.29.11_veh-38_03263_03766,,,,,spatter,processed_random,processed_random
26ca54769df65193,2021.09.09.18.29.25_veh-39_00569_00903,0.0,0.0,1631212945.500198,0,snow,,extreme_merged
26e5d2127cf9563d,2021.09.29.14.44.26_veh-28_00528_00992,0.0,0.0,1632927569.799803,0,night,,extreme_merged
26e7a31dd615509c,2021.09.09.14.18.22_veh-48_00322_00895,0.5,0.34375,1631197819.9999678,0,spatter,,extreme_merged
2731fa425acf52f4,2021.10.06.08.16.17_veh-52_00181_00574,,,,,raw,raw_random,raw_random
276396e455bb57b5,2021.09.09.14.18.22_veh-48_01298_01492,,,,,spatter,processed_random,processed_random
27bcec96f13c5426,2021.09.16.19.27.01_veh-45_01749_03230,,,,,raw,raw_random,raw_random
27c1c1822dc75f7b,2021.09.09.18.04.06_veh-40_00555_00731,,,,,raw,raw_random,raw_random
280321506e7c5f52,2021.09.29.14.44.26_veh-28_01059_01191,,,,,raw,raw_random,raw_random
28123c233d33567e,2021.09.29.19.02.14_veh-28_03198_03360,,,,,spatter,processed_random,processed_random
2833a305300f5394,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823043.999939,0,spatter,,extreme_merged
283f93bc73b2571b,2021.05.25.15.59.03_veh-30_04027_04200,0.0,0.0,1621976882.100488,0,night,,extreme_merged
2882be3ae16b50e3,2021.06.28.21.16.05_veh-14_00957_01198,0.0,0.0,1624916189.499774,0,snow,,extreme_merged
28871fc023c85fe6,2021.06.03.18.47.39_veh-35_00503_00777,0.0,0.0,1622761050.2005908,0,snow,,extreme_merged
28b94453e1cd578f,2021.09.16.19.27.01_veh-45_01749_03230,0.0,0.0,1631822487.500133,0,spatter,,extreme_merged
28d8f3699547568b,2021.09.09.14.18.22_veh-48_01503_01761,,,,,raw,raw_random,raw_random
28ef9307f6035143,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
29143e2319415eec,2021.06.28.15.02.02_veh-38_02398_02848,,,,,spatter,processed_random,processed_random
2919cd502115582a,2021.09.09.17.18.51_veh-48_00098_00328,,,,,raw,raw_random,raw_random
291ac232cc94582a,2021.09.29.19.02.14_veh-28_00540_00917,,,,,raw,raw_random,raw_random
2972c31a52275dc1,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
298fff3a2ae95293,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
29be20efdac25f74,2021.05.25.14.24.08_veh-25_03764_04034,,,,,raw,raw_random,raw_random
29d982d97d135311,2021.05.25.14.16.10_veh-35_01100_01664,0.0,0.0,1621967743.5008068,0,snow,,extreme_merged
2a2308354f4c5aa2,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
2a359c1d62ed5843,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
2a4db0773ca95ce5,2021.05.25.14.16.10_veh-35_04097_04328,,,,,raw,raw_random,raw_random
2aa64c0ff1f059fd,2021.06.28.20.24.43_veh-38_00369_00601,,,,,raw,raw_random,raw_random
2b006c0fae365892,2021.06.03.18.47.39_veh-35_00503_00777,,,,,raw,raw_random,raw_random
2b2484954fc85b54,2021.09.16.13.53.10_veh-42_00630_00818,0.0,0.0,1631801197.400039,0,snow,,extreme_merged
2b3b9bb9f6525589,2021.06.28.20.24.43_veh-38_00369_00601,,,,,raw,raw_random,raw_random
2b482f615de15efb,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823407.5001168,0,snow,,extreme_merged
2b5d551f5466530e,2021.05.25.14.16.10_veh-35_01690_02183,,,,,spatter,processed_random,processed_random
2b641a3ecff5580e,2021.08.30.13.45.25_veh-40_00610_00771,,,,,spatter,processed_random,processed_random
2b9bb7ffb9cf5da8,2021.06.28.16.29.11_veh-38_03263_03766,0.0,0.0,1624901408.7997198,0,spatter,,extreme_merged
2c29f40d1a1d5b28,2021.09.09.18.04.06_veh-40_00743_01071,0.0,0.0,1631211564.700451,0,snow,,extreme_merged
2c58e549903354fc,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
2c5ed5662dfb5ee9,2021.08.30.13.45.25_veh-40_00878_01104,0.0,0.0,1630332118.500139,0,spatter,,extreme_merged
2c67391395c65d6a,2021.05.25.14.16.10_veh-35_00083_00485,0.0,0.0,1621966858.9998279,0,spatter,,extreme_merged
2c7e5f987d5752c7,2021.09.16.19.49.00_veh-42_00990_01609,0.0,0.0,1631823404.4995458,0,spatter,,extreme_merged
2cc421e9b3fd5c17,2021.06.28.15.02.02_veh-38_02398_02848,,,,,spatter,processed_random,processed_random
2cc43d98cfa55ab6,2021.09.29.19.02.14_veh-28_02911_03005,,,,,spatter,processed_random,processed_random
2d30620b507f5f7c,2021.05.25.14.16.10_veh-35_02482_02649,,,,,spatter,processed_random,processed_random
2d357ffc1fdd5c89,2021.05.25.14.16.10_veh-35_04097_04328,,,,,raw,raw_random,raw_random
2d365fc1fbd35aab,2021.09.29.19.02.14_veh-28_00964_01689,0.5,0.0,1632943531.799737,0,snow,,extreme_merged
2d578825c3a8565f,2021.09.16.14.39.34_veh-42_00297_00935,,,,,raw,raw_random,raw_random
2db824526e9458f2,2021.09.16.13.53.10_veh-42_00630_00818,0.0,0.0,1631801105.399271,0,snow,,extreme_merged
2dbf2462b447576f,2021.09.16.13.53.10_veh-42_00180_00342,,,,,spatter,processed_random,processed_random
2dd8a04bcb735c5e,2021.09.16.19.49.00_veh-42_00990_01609,,,,,spatter,processed_random,processed_random
2e0a31d833765412,2021.09.09.14.18.22_veh-48_01298_01492,,,,,raw,raw_random,raw_random
2e1c1db92800578d,2021.09.29.19.02.14_veh-28_00273_00514,,,,,raw,raw_random,raw_random
2e8c4827d8c757a3,2021.05.25.14.24.08_veh-25_00934_01067,,,,,raw,raw_random,raw_random
2e90da117016561c,2021.06.28.18.03.27_veh-14_00620_01581,0.0,0.0,1624904111.20012,0,night,,extreme_merged
2ee0fbae6edc5e0d,2021.06.28.20.24.43_veh-38_03385_04952,,,,,raw,raw_random,raw_random
2ee34c8975525f5c,2021.09.29.14.44.26_veh-28_00528_00992,,,,,spatter,processed_random,processed_random
2ee8d10b988c58b2,2021.05.25.16.37.23_veh-25_03311_03550,0.0,0.0,1621978493.1000419,0,snow,,extreme_merged
2f1f5a4351e15458,2021.09.09.17.18.51_veh-48_01248_01450,0.5,0.26864640417563634,1631209339.0002098,0,snow,,extreme_merged
2f2caab982ad5739,2021.09.09.17.18.51_veh-48_00657_00876,0.0,0.0,1631208898.0000398,0,night,,extreme_merged
2f3cd5f3b7ee59cc,2021.09.09.14.18.22_veh-48_00322_00895,,,,,spatter,processed_random,processed_random
2f421d857f32510e,2021.09.29.19.02.14_veh-28_00964_01689,,,,,raw,raw_random,raw_random
2f7190c1da685537,2021.08.30.14.54.34_veh-40_00439_00835,0.0,0.0,1630335796.0004969,0,snow,,extreme_merged
2f8dd3404f375ed8,2021.08.30.14.54.34_veh-40_00885_00986,,,,,raw,raw_random,raw_random
2fb54b28d0c55807,2021.09.29.14.44.26_veh-28_00337_00504,,,,,raw,raw_random,raw_random
3012e1628f7d5d3a,2021.09.29.15.23.04_veh-28_00601_00802,0.0,0.0,1632929875.299746,0,night,,extreme_merged
3038555c47555d08,2021.09.09.18.29.25_veh-39_00427_00556,0.5,0.0,1631212818.4995809,0,night,,extreme_merged
303948f28d5b52ab,2021.10.06.07.26.10_veh-52_00006_00398,,,,,raw,raw_random,raw_random
30422125ddd4590b,2021.09.09.14.18.22_veh-48_00322_00895,,,,,raw,raw_random,raw_random
305d73038ef35efe,2021.06.03.13.55.17_veh-35_02866_03582,,,,,raw,raw_random,raw_random
305eb53245715f7e,2021.10.06.08.16.17_veh-52_01949_02501,,,,,spatter,processed_random,processed_random
3068d16e627b5e69,2021.09.16.14.39.34_veh-42_01111_01448,,,,,spatter,processed_random,processed_random
30d5d8dfd52451a9,2021.08.30.13.45.25_veh-40_00878_01104,,,,,spatter,processed_random,processed_random
31042b6e5c455b82,2021.09.09.14.18.22_veh-48_00960_01115,0.0,0.0,1631198266.50003,0,snow,,extreme_merged
31091c3173c6596a,2021.09.16.15.12.03_veh-42_01037_01434,,,,,spatter,processed_random,processed_random
310d65ad9aee5366,2021.09.16.14.39.34_veh-42_01111_01448,0.0,0.0,1631804386.19992,0,snow,,extreme_merged
310ef687176e5160,2021.06.28.20.24.43_veh-38_03385_04952,,,,,spatter,processed_random,processed_random
310fcecd57a95e06,2021.09.29.19.02.14_veh-28_00540_00917,0.0,0.0,1632942860.2996318,0,spatter,,extreme_merged
31134bc6685c57ae,2021.05.25.14.16.10_veh-35_04097_04328,,,,,raw,raw_random,raw_random
313756e5fc655c0e,2021.09.09.18.29.25_veh-39_00427_00556,,,,,raw,raw_random,raw_random
3137903199f35224,2021.10.06.08.16.17_veh-52_01949_02501,,,,,raw,raw_random,raw_random
313a7548b23b5b8f,2021.09.16.19.27.01_veh-45_01749_03230,,,,,spatter,processed_random,processed_random
313c37ffdeaf51ca,2021.06.03.13.55.17_veh-35_02419_02561,,,,,spatter,processed_random,processed_random
315ac5cd44ad5d1e,2021.10.06.07.26.10_veh-52_02208_02394,,,,,spatter,processed_random,processed_random
